treeId	nodeId	parentId	StartTime	EndTime	uTimeDelta(s)	uTimeSelf(s)	uTimeStart(s)	uTimeEnd(s)	sTimeDelta(s)	sTimeSelf(s)	sTimeStart(s)	sTimeEnd(s)	wTimeDelta(s)	wTimeSelf(s)	wTimeStart(s)	wTimeEnd(s)	vmDelta(Mb)	vmSelf(Mb)	vmStart(Mb)	vmEnd(Mb)	rssDelta(Mb)	rssSelf(Mb)	rssStart(Mb)	rssEnd(Mb)	maxRssDelta(Mb)	maxRssSelf(Mb)	maxRssStart(Mb)	maxRssEnd(Mb)	tags
check_cdc -clock_domain	cdc_handling_ports		2024-11-03 23:47:43	2024-11-03 23:47:43	0	0	1.4	1.4	0	0	0.3	0.3	0	0	1730648863	1730648863	0	0	873.375	873.375	0.0703125	0.0703125	303.148	303.219	0	0.0703125	316.383	316.383
check_cdc -clock_domain	cdc_remove_empty_edges		2024-11-03 23:47:43	2024-11-03 23:47:43	0	0	1.4	1.4	0	0	0.3	0.3	0	0	1730648863	1730648863	0	0	873.375	873.375	0	0	303.148	303.148	0	0	316.383	316.383
check_cdc -clock_domain	cdc_getting_information_clock_api		2024-11-03 23:47:43	2024-11-03 23:47:43	0.05	0.05	1.29	1.34	0	0	0.3	0.3	0	0	1730648863	1730648863	0	0	873.375	873.375	0.472656	0.472656	298.062	298.535	0	0.472656	316.383	316.383
check_cdc -clock_domain	cdc_finding_clocks		2024-11-03 23:47:43	2024-11-03 23:47:43	0.01	0.01	1.34	1.35	0	0	0.3	0.3	0	0	1730648863	1730648863	0	0	873.375	873.375	0.246094	0.246094	298.535	298.781	0	0.246094	316.383	316.383
check_cdc -clock_domain	cdc_adding_edge_info		2024-11-03 23:47:43	2024-11-03 23:47:43	0.01	0.01	1.38	1.39	0	0	0.3	0.3	0	0	1730648863	1730648863	0	0	873.375	873.375	0.234375	0.234375	302.781	303.016	0	0.234375	316.383	316.383
check_cdc -clock_domain	cdc_traversal_graph		2024-11-03 23:47:43	2024-11-03 23:47:43	0.03	0.03	1.35	1.38	0	0	0.3	0.3	0	0	1730648863	1730648863	0	0	873.375	873.375	4	4	298.781	302.781	0	4	316.383	316.383
check_cdc -clock_domain	cdc_post_process_operators		2024-11-03 23:47:43	2024-11-03 23:47:43	0	0	1.4	1.4	0	0	0.3	0.3	0	0	1730648863	1730648863	0	0	873.375	873.375	0.015625	0.015625	303.133	303.148	0	0.015625	316.383	316.383
check_cdc -clock_domain	cdc_improve_edges_grouping		2024-11-03 23:47:43	2024-11-03 23:47:43	0	0	1.4	1.4	0	0	0.3	0.3	0	0	1730648863	1730648863	0	0	873.375	873.375	0	0	303.133	303.133	0	0	316.383	316.383
check_cdc -clock_domain	cdc_post_process_graph		2024-11-03 23:47:43	2024-11-03 23:47:43	0	0	1.4	1.4	0	0	0.3	0.3	0	0	1730648863	1730648863	0	0	873.375	873.375	0.0195312	0.0195312	303.113	303.133	0	0.0195312	316.383	316.383
check_cdc -clock_domain	cdc_filter_graph		2024-11-03 23:47:43	2024-11-03 23:47:43	0.01	0.01	1.39	1.4	0	0	0.3	0.3	0	0	1730648863	1730648863	0	0	873.375	873.375	0.0585938	0.0585938	303.055	303.113	0	0.0585938	316.383	316.383
check_cdc -clock_domain	cdc_design_clock_tree		2024-11-03 23:47:43	2024-11-03 23:47:43	0.01	0.01	1.4	1.41	0	0	0.3	0.3	0	0	1730648863	1730648863	0	0	873.375	873.375	0.101562	0.101562	303.219	303.32	0	0.101562	316.383	316.383
check_cdc -clock_domain	cdc_clock_violations		2024-11-03 23:47:43	2024-11-03 23:47:43	0	0	1.41	1.41	0	0	0.3	0.3	0	0	1730648863	1730648863	0	0	873.375	873.375	0.125	0.125	303.32	303.445	0	0.125	316.383	316.383
check_cdc -clock_domain	cdc_signal_to_dc_cache		2024-11-03 23:47:43	2024-11-03 23:47:43	0.02	0.02	1.41	1.43	0.01	0.01	0.3	0.31	0	0	1730648863	1730648863	0	0	873.375	873.375	0.140625	0.140625	303.445	303.586	0	0.140625	316.383	316.383
check_cdc -clock_domain	cdc_clock_violations		2024-11-03 23:47:43	2024-11-03 23:47:43	0	0	1.43	1.43	0	0	0.31	0.31	0	0	1730648863	1730648863	0	0	873.375	873.375	0	0	303.586	303.586	0	0	316.383	316.383
